datetime,low,high,open,close,volumefrom,volumeto
2017-10-15 22:00:00,5574.93,5709.0,5574.97,5708.99,785.77,4434858.95
2017-10-15 23:00:00,5657.19,5729.95,5708.99,5693.7,514.74,2934196.29
2017-10-16 00:00:00,5672.96,5723.02,5693.7,5715.99,315.07,1795944.35
2017-10-16 01:00:00,5651.0,5719.0,5715.99,5673.66,316.12,1796847.21
2017-10-16 02:00:00,5671.4,5712.29,5673.66,5677.0,417.63,2377690.98
2017-10-16 03:00:00,5607.27,5700.0,5677.0,5610.01,389.09,2201347.42
2017-10-16 04:00:00,5608.0,5634.9,5610.01,5608.01,196.14,1103036.35
2017-10-16 05:00:00,5602.0,5671.0,5608.01,5661.47,285.82,1611910.23
2017-10-16 06:00:00,5619.93,5661.47,5661.47,5661.0,214.4,1208696.97
2017-10-16 07:00:00,5576.52,5661.0,5661.0,5623.19,342.29,1922797.9
2017-10-16 08:00:00,5590.0,5639.82,5623.19,5615.01,149.14,837685.72
2017-10-16 09:00:00,5575.55,5653.99,5615.01,5645.0,174.98,982557.73
2017-10-16 10:00:00,5639.64,5725.0,5645.0,5705.01,291.7,1663254.7
2017-10-16 11:00:00,5705.0,5751.0,5705.01,5749.5,495.82,2843239.1
2017-10-16 12:00:00,5710.0,5753.0,5749.5,5719.97,325.58,1867318.59
2017-10-16 13:00:00,5672.41,5725.0,5719.97,5682.2,320.0,1823064.44
2017-10-16 14:00:00,5679.24,5705.0,5682.2,5696.61,339.67,1933459.32
2017-10-16 15:00:00,5670.0,5699.99,5696.61,5699.97,587.55,3342617.93
2017-10-16 16:00:00,5643.45,5699.97,5699.97,5648.0,411.49,2332075.43
2017-10-16 17:00:00,5647.35,5700.57,5648.0,5689.36,433.54,2460947.44
2017-10-16 18:00:00,5679.0,5697.49,5689.36,5693.21,390.64,2224175.3
2017-10-16 19:00:00,5692.59,5715.0,5693.21,5715.0,678.62,3868337.15
2017-10-16 20:00:00,5681.6,5735.87,5715.0,5694.7,421.53,2410180.62
2017-10-16 21:00:00,5684.59,5719.97,5694.7,5709.36,368.64,2103042.58
2017-10-16 22:00:00,5706.82,5716.9,5709.36,5716.89,200.14,1143055.45
2017-10-16 23:00:00,5716.88,5785.3,5716.89,5754.9,715.37,4117830.48
2017-10-17 00:00:00,5749.57,5769.55,5754.9,5762.57,275.29,1586308.69
2017-10-17 01:00:00,5610.0,5769.99,5762.57,5621.94,863.17,4908619.09
2017-10-17 02:00:00,5617.03,5671.55,5621.94,5655.75,449.67,2542113.67
2017-10-17 03:00:00,5612.13,5663.8,5655.75,5659.83,360.2,2034401.7
2017-10-17 04:00:00,5653.01,5682.07,5659.83,5671.01,264.38,1497592.16
2017-10-17 05:00:00,5621.28,5671.01,5671.01,5621.28,293.94,1659411.18
2017-10-17 06:00:00,5621.26,5686.99,5621.28,5663.23,251.61,1423110.82
2017-10-17 07:00:00,5650.0,5687.0,5663.23,5653.3,145.07,823163.15
2017-10-17 08:00:00,5651.58,5687.0,5653.3,5686.99,113.82,645833.01
2017-10-17 09:00:00,5669.9,5687.0,5686.99,5679.94,128.02,726789.66
2017-10-17 10:00:00,5650.0,5680.22,5679.94,5650.01,104.78,594021.95
2017-10-17 11:00:00,5561.59,5653.34,5650.01,5580.0,589.63,3303074.86
2017-10-17 12:00:00,5525.0,5587.6,5580.0,5563.15,703.72,3907228.01
2017-10-17 13:00:00,5563.14,5598.23,5563.15,5598.23,292.53,1633293.54
2017-10-17 14:00:00,5580.47,5620.84,5598.23,5580.48,351.48,1969881.18
2017-10-17 15:00:00,5578.88,5590.0,5580.48,5589.51,249.32,1392789.46
2017-10-17 16:00:00,5550.0,5590.0,5589.51,5575.79,530.42,2958253.86
2017-10-17 17:00:00,5560.0,5633.0,5575.79,5599.56,853.17,4778712.17
2017-10-17 18:00:00,5597.9,5625.0,5599.56,5606.0,334.26,1878172.05
2017-10-17 19:00:00,5606.0,5630.0,5606.0,5628.16,196.65,1105454.2
2017-10-17 20:00:00,5555.0,5630.0,5628.16,5580.0,379.76,2123797.12
2017-10-17 21:00:00,5577.0,5597.59,5580.0,5577.01,355.37,1985413.06
2017-10-17 22:00:00,5570.0,5597.84,5577.01,5571.34,245.84,1372874.06
2017-10-17 23:00:00,5568.01,5605.88,5571.34,5594.0,383.84,2143773.77
2017-10-18 00:00:00,5501.11,5596.76,5594.0,5517.01,695.4,3847873.79
2017-10-18 01:00:00,5490.01,5527.99,5517.01,5492.99,611.85,3371654.44
2017-10-18 02:00:00,5460.3,5524.52,5492.99,5501.01,584.02,3209579.72
2017-10-18 03:00:00,5460.14,5501.01,5501.01,5496.01,535.7,2936607.47
2017-10-18 04:00:00,5496.0,5541.87,5496.01,5530.01,313.23,1730121.56
2017-10-18 05:00:00,5508.0,5544.79,5530.01,5508.02,238.88,1321952.33
2017-10-18 06:00:00,5335.01,5508.51,5508.02,5340.01,1013.68,5481260.09
2017-10-18 07:00:00,5300.55,5387.57,5340.01,5309.9,513.27,2745963.48
2017-10-18 08:00:00,5259.02,5368.96,5309.9,5365.02,664.66,3520671.6
2017-10-18 09:00:00,5354.02,5411.68,5365.02,5368.27,308.98,1661072.6
2017-10-18 10:00:00,5273.0,5368.27,5368.27,5323.23,393.0,2092056.89
2017-10-18 11:00:00,5256.0,5324.0,5323.23,5306.51,612.18,3233652.99
2017-10-18 12:00:00,5281.75,5342.95,5306.51,5286.0,501.62,2665165.65
2017-10-18 13:00:00,5156.5,5286.0,5286.0,5156.51,975.38,5104431.97
2017-10-18 14:00:00,5102.0,5247.34,5156.51,5217.15,1665.77,8617070.05
2017-10-18 15:00:00,5200.0,5391.74,5217.15,5342.01,1507.72,7946687.34
2017-10-18 16:00:00,5342.01,5442.93,5342.01,5386.0,1544.8,8347350.98
2017-10-18 17:00:00,5364.04,5440.49,5386.0,5384.03,707.54,3824817.16
2017-10-18 18:00:00,5380.0,5440.0,5384.03,5403.14,579.6,3136723.58
2017-10-18 19:00:00,5390.0,5417.64,5403.14,5396.95,377.91,2042996.47
2017-10-18 20:00:00,5396.94,5520.87,5396.95,5520.87,905.08,4923654.88
2017-10-18 21:00:00,5500.0,5548.99,5520.87,5507.51,667.61,3683899.59
2017-10-18 22:00:00,5507.51,5599.13,5507.51,5587.95,741.78,4115750.95
2017-10-18 23:00:00,5560.0,5600.0,5587.95,5574.44,580.23,3240392.69
2017-10-19 00:00:00,5529.44,5575.0,5574.44,5555.97,472.24,2618744.53
2017-10-19 01:00:00,5549.23,5645.0,5555.97,5624.51,663.77,3722696.05
2017-10-19 02:00:00,5571.01,5636.25,5624.51,5595.39,398.01,2234780.93
2017-10-19 03:00:00,5588.32,5631.63,5595.39,5631.63,278.49,1562517.95
2017-10-19 04:00:00,5617.53,5650.89,5631.63,5636.01,349.5,1971164.62
2017-10-19 05:00:00,5588.43,5649.56,5636.01,5590.0,228.14,1284434.02
2017-10-19 06:00:00,5560.0,5623.34,5590.0,5560.0,186.29,1042436.49
2017-10-19 07:00:00,5536.53,5614.1,5560.0,5605.63,217.98,1215060.3
2017-10-19 08:00:00,5593.41,5656.56,5605.63,5623.83,206.09,1159927.77
2017-10-19 09:00:00,5607.33,5690.0,5623.83,5688.91,223.81,1265580.29
2017-10-19 10:00:00,5671.91,5718.94,5688.91,5686.0,377.44,2149464.14
2017-10-19 11:00:00,5671.0,5710.21,5686.0,5692.6,157.3,896240.68
2017-10-19 12:00:00,5635.0,5699.97,5692.6,5662.23,373.15,2114497.6
2017-10-19 13:00:00,5650.0,5750.0,5662.23,5743.0,512.55,2925478.88
2017-10-19 14:00:00,5702.5,5743.01,5743.0,5712.0,576.72,3302353.86
2017-10-19 15:00:00,5614.23,5727.12,5712.0,5650.22,576.82,3274354.55
2017-10-19 16:00:00,5625.01,5697.0,5650.22,5678.42,392.56,2225371.93
2017-10-19 17:00:00,5655.12,5683.52,5678.42,5674.6,272.42,1543762.62
2017-10-19 18:00:00,5655.12,5676.06,5674.6,5673.11,247.44,1402091.7
2017-10-19 19:00:00,5626.0,5673.11,5673.11,5634.96,461.85,2611057.75
2017-10-19 20:00:00,5634.95,5719.49,5634.96,5701.69,556.71,3159561.49
2017-10-19 21:00:00,5691.09,5719.71,5701.69,5719.7,399.42,2279146.22
2017-10-19 22:00:00,5690.0,5730.0,5719.7,5711.71,342.44,1959140.44
2017-10-19 23:00:00,5689.97,5724.99,5711.71,5704.01,277.38,1584357.14
2017-10-20 00:00:00,5704.0,5714.9,5704.01,5714.9,220.34,1258299.73
2017-10-20 01:00:00,5692.31,5714.99,5714.9,5699.43,224.11,1277859.57
2017-10-20 02:00:00,5655.9,5702.0,5699.43,5667.28,286.58,1628958.59
2017-10-20 03:00:00,5667.28,5694.99,5667.28,5690.62,232.81,1322836.83
2017-10-20 04:00:00,5682.38,5702.0,5690.62,5694.2,346.24,1972007.43
2017-10-20 05:00:00,5651.0,5694.2,5694.2,5671.85,238.66,1353629.08
2017-10-20 06:00:00,5630.0,5678.05,5671.85,5631.06,273.24,1544327.18
2017-10-20 07:00:00,5631.05,5657.3,5631.06,5653.66,112.37,634463.5
2017-10-20 08:00:00,5650.82,5676.0,5653.66,5652.98,111.91,633526.77
2017-10-20 09:00:00,5642.0,5660.66,5652.98,5649.34,115.37,651791.03
2017-10-20 10:00:00,5648.55,5672.81,5649.34,5670.11,91.2,516222.6
2017-10-20 11:00:00,5653.32,5678.57,5670.11,5666.11,124.26,704401.98
2017-10-20 12:00:00,5653.0,5666.11,5666.11,5661.99,114.5,648229.06
2017-10-20 13:00:00,5661.97,5700.0,5661.99,5700.0,290.21,1647865.57
2017-10-20 14:00:00,5699.99,5950.0,5700.0,5903.45,3054.87,17839426.27
2017-10-20 15:00:00,5903.44,5997.0,5903.45,5958.23,2531.39,15116003.93
2017-10-20 16:00:00,5932.75,5988.0,5958.23,5970.3,958.91,5724178.72
2017-10-20 17:00:00,5892.2,5985.01,5970.3,5944.02,1068.94,6344801.03
2017-10-20 18:00:00,5944.01,5975.0,5944.02,5967.88,928.42,5533859.64
2017-10-20 19:00:00,5967.88,6050.0,5967.88,6050.0,1563.26,9381231.4
2017-10-20 20:00:00,5940.65,6063.99,6050.0,5972.63,1892.37,11398476.31
2017-10-20 21:00:00,5940.05,5992.77,5972.63,5971.96,630.67,3765642.18
2017-10-20 22:00:00,5950.8,5989.1,5971.96,5989.1,455.79,2724232.34
2017-10-20 23:00:00,5984.27,6019.0,5989.1,5989.1,502.27,3014529.39
2017-10-21 00:00:00,5956.0,5993.03,5989.1,5974.99,410.43,2451070.66
2017-10-21 01:00:00,5968.33,6071.0,5974.99,6050.43,993.89,5997026.2
2017-10-21 02:00:00,6049.99,6085.95,6050.43,6064.27,659.83,4004695.92
2017-10-21 03:00:00,6064.26,6111.4,6064.27,6099.89,892.13,5438122.05
2017-10-21 04:00:00,6010.0,6149.99,6099.89,6041.95,1371.72,8356778.31
2017-10-21 05:00:00,6025.55,6084.42,6041.95,6075.2,484.73,2935712.99
2017-10-21 06:00:00,6057.12,6089.88,6075.2,6080.0,235.15,1429090.76
2017-10-21 07:00:00,6079.99,6120.0,6080.0,6119.95,297.16,1812826.46
2017-10-21 08:00:00,6068.34,6119.95,6119.95,6094.99,289.16,1760068.63
2017-10-21 09:00:00,6071.28,6094.99,6094.99,6088.97,161.31,981090.62
2017-10-21 10:00:00,6080.95,6123.6,6088.97,6109.95,225.45,1376327.62
2017-10-21 11:00:00,6109.94,6121.58,6109.95,6120.01,178.84,1093656.73
2017-10-21 12:00:00,6089.0,6143.78,6120.01,6100.0,550.72,3372310.44
2017-10-21 13:00:00,6099.99,6127.0,6100.0,6116.61,366.49,2241801.24
2017-10-21 14:00:00,6116.6,6189.1,6116.61,6140.7,1040.78,6401723.84
2017-10-21 15:00:00,6140.0,6172.73,6140.7,6165.91,546.28,3365465.36
2017-10-21 16:00:00,6126.02,6169.34,6165.91,6134.63,549.04,3379418.01
2017-10-21 17:00:00,5868.26,6134.63,6134.63,5991.52,2450.87,14684492.33
2017-10-21 18:00:00,5961.76,6066.16,5991.52,6066.16,720.55,4335865.94
2017-10-21 19:00:00,6018.54,6067.91,6066.16,6030.91,435.2,2628389.13
2017-10-21 20:00:00,6030.91,6111.11,6030.91,6098.01,411.02,2503209.79
2017-10-21 21:00:00,6065.34,6115.37,6098.01,6066.01,419.25,2556978.75
2017-10-21 22:00:00,6063.89,6094.0,6066.01,6091.28,272.43,1654919.99
2017-10-21 23:00:00,6010.0,6091.28,6091.28,6024.86,310.75,1878111.65
2017-10-22 00:00:00,6011.0,6082.3,6024.86,6070.84,310.23,1872177.91
2017-10-22 01:00:00,6050.0,6073.93,6070.84,6056.53,241.15,1462541.43
2017-10-22 02:00:00,5950.0,6056.53,6056.53,5958.78,804.05,4813682.4
2017-10-22 03:00:00,5950.1,5994.96,5958.78,5969.73,334.17,1994374.46
2017-10-22 04:00:00,5801.49,5969.73,5969.73,5805.01,1133.02,6652320.85
2017-10-22 05:00:00,5775.0,5920.01,5805.01,5879.39,857.44,5026580.27
2017-10-22 06:00:00,5810.11,5888.33,5879.39,5888.33,455.33,2662449.63
2017-10-22 07:00:00,5888.32,5968.0,5888.33,5944.89,304.22,1806659.47
2017-10-22 08:00:00,5898.06,5944.89,5944.89,5941.21,191.39,1133571.54
2017-10-22 09:00:00,5820.0,5943.0,5941.21,5836.03,281.22,1650020.89
2017-10-22 10:00:00,5806.05,5866.87,5836.03,5806.7,299.12,1745954.35
2017-10-22 11:00:00,5755.95,5835.51,5806.7,5830.36,637.82,3691870.6
2017-10-22 12:00:00,5770.01,5892.2,5830.36,5874.87,488.53,2852308.2
2017-10-22 13:00:00,5840.78,5893.47,5874.87,5860.01,232.09,1361263.48
2017-10-22 14:00:00,5855.7,5994.98,5860.01,5994.98,365.48,2169553.82
2017-10-22 15:00:00,5971.69,6042.13,5994.98,6018.87,445.17,2671687.44
2017-10-22 16:00:00,5950.0,6020.0,6018.87,5974.54,380.77,2277894.84
2017-10-22 17:00:00,5961.5,6002.0,5974.54,5990.0,292.9,1751712.24
2017-10-22 18:00:00,5897.73,5990.0,5990.0,5897.74,534.41,3176594.5
2017-10-22 19:00:00,5859.99,5930.55,5897.74,5890.0,569.37,3350894.74
2017-10-22 20:00:00,5856.08,5930.0,5890.0,5881.65,398.05,2349066.0
2017-10-22 21:00:00,5881.64,5919.68,5881.65,5919.68,260.29,1534954.74
2017-10-22 22:00:00,5919.67,5981.61,5919.68,5936.92,332.87,1984107.48
2017-10-22 23:00:00,5931.0,6030.0,5936.92,6005.05,398.83,2391953.51
2017-10-23 00:00:00,5949.99,6005.05,6005.05,5994.99,262.42,1569242.47
2017-10-23 01:00:00,5979.44,6050.0,5994.99,6026.99,367.7,2211123.34
2017-10-23 02:00:00,5993.78,6034.99,6026.99,5995.01,501.1,3011745.05
2017-10-23 03:00:00,5951.5,6003.15,5995.01,5985.0,309.44,1848940.21
2017-10-23 04:00:00,5979.61,6010.0,5985.0,6010.0,301.2,1803951.08
2017-10-23 05:00:00,5959.0,6057.02,6010.0,5968.39,621.96,3740235.91
2017-10-23 06:00:00,5884.01,5968.39,5968.39,5884.02,608.62,3613137.7
2017-10-23 07:00:00,5884.01,5948.68,5884.02,5910.01,251.88,1486615.95
2017-10-23 08:00:00,5825.0,5910.01,5910.01,5854.71,512.2,2997611.9
2017-10-23 09:00:00,5818.44,5864.36,5854.71,5864.36,276.29,1610734.81
2017-10-23 10:00:00,5864.36,5909.09,5864.36,5900.01,202.46,1191453.24
2017-10-23 11:00:00,5891.02,5927.27,5900.01,5922.37,219.6,1298641.67
2017-10-23 12:00:00,5785.0,5922.37,5922.37,5790.16,788.14,4592590.4
2017-10-23 13:00:00,5672.28,5800.98,5790.16,5735.29,1858.24,10642003.81
2017-10-23 14:00:00,5650.98,5775.71,5735.29,5719.15,1382.91,7917344.67
2017-10-23 15:00:00,5675.11,5824.98,5719.15,5797.14,1403.59,8066660.06
2017-10-23 16:00:00,5730.0,5850.0,5797.14,5844.21,1145.99,6631406.28
2017-10-23 17:00:00,5819.13,5866.62,5844.21,5851.0,819.29,4788514.55
2017-10-23 18:00:00,5774.84,5883.99,5851.0,5820.0,811.99,4738016.04
2017-10-23 19:00:00,5816.43,5950.0,5820.0,5924.99,761.98,4482433.79
2017-10-23 20:00:00,5905.0,5995.06,5924.99,5915.0,853.15,5075981.49
2017-10-23 21:00:00,5861.73,5929.9,5915.0,5885.0,588.47,3472174.19
2017-10-23 22:00:00,5822.0,5898.01,5885.0,5868.29,757.04,4433225.43
2017-10-23 23:00:00,5851.47,5932.71,5868.29,5905.99,658.25,3880380.26
2017-10-24 00:00:00,5731.0,5906.0,5905.99,5780.98,1092.84,6334907.48
2017-10-24 01:00:00,5640.0,5840.01,5780.98,5665.83,2143.28,12224966.49
2017-10-24 02:00:00,5560.0,5705.0,5665.83,5643.8,2273.03,12801121.38
2017-10-24 03:00:00,5621.0,5698.99,5643.8,5657.35,826.75,4678411.04
2017-10-24 04:00:00,5600.0,5687.35,5657.35,5632.83,606.29,3421181.33
2017-10-24 05:00:00,5632.83,5740.0,5632.83,5735.01,458.96,2610857.95
2017-10-24 06:00:00,5719.99,5775.0,5735.01,5725.62,284.15,1634392.41
2017-10-24 07:00:00,5701.0,5754.77,5725.62,5742.51,181.83,1041151.35
2017-10-24 08:00:00,5707.78,5770.0,5742.51,5720.83,161.79,928634.07
2017-10-24 09:00:00,5623.34,5729.95,5720.83,5673.05,419.49,2378360.59
2017-10-24 10:00:00,5654.7,5729.99,5673.05,5729.99,244.7,1394347.7
2017-10-24 11:00:00,5703.0,5739.99,5729.99,5731.15,221.96,1270479.81
2017-10-24 12:00:00,5641.54,5739.24,5731.15,5658.02,471.41,2673814.87
2017-10-24 13:00:00,5618.01,5700.0,5658.02,5668.74,514.83,2911569.06
2017-10-24 14:00:00,5632.07,5687.0,5668.74,5658.93,493.78,2793120.38
2017-10-24 15:00:00,5640.0,5686.99,5658.93,5649.06,525.08,2971274.21
2017-10-24 16:00:00,5649.06,5737.4,5649.06,5737.4,764.8,4368212.76
2017-10-24 17:00:00,5713.15,5737.4,5737.4,5720.24,438.65,2509701.45
2017-10-24 18:00:00,5680.0,5729.0,5720.24,5686.96,471.22,2691404.15
2017-10-24 19:00:00,5655.0,5686.96,5686.96,5680.0,667.27,3782628.37
2017-10-24 20:00:00,5566.01,5680.0,5680.0,5599.0,1309.59,7345188.63
2017-10-24 21:00:00,5462.19,5599.97,5599.0,5470.07,1398.3,7727448.51
2017-10-24 22:00:00,5469.48,5544.98,5470.07,5508.01,1136.01,6259785.98
2017-10-24 23:00:00,5496.57,5544.98,5508.01,5525.43,630.28,3479456.52
2017-10-25 00:00:00,5510.0,5537.0,5525.43,5511.71,427.71,2361681.43
2017-10-25 01:00:00,5376.71,5519.44,5511.71,5390.64,1590.96,8629455.94
2017-10-25 02:00:00,5380.0,5450.99,5390.64,5399.81,903.86,4891514.14
2017-10-25 03:00:00,5399.33,5560.0,5399.81,5560.0,1507.19,8275505.32
2017-10-25 04:00:00,5527.0,5571.61,5560.0,5544.0,545.18,3023747.48
2017-10-25 05:00:00,5488.88,5575.0,5544.0,5503.11,307.47,1698139.01
2017-10-25 06:00:00,5487.49,5552.17,5503.11,5531.55,260.92,1440910.98
2017-10-25 07:00:00,5531.55,5594.89,5531.55,5581.84,241.94,1348319.25
2017-10-25 08:00:00,5570.2,5640.0,5581.84,5639.89,278.29,1562400.41
2017-10-25 09:00:00,5615.23,5643.99,5639.89,5638.99,106.35,599347.67
2017-10-25 10:00:00,5573.24,5641.99,5638.99,5580.01,230.61,1293308.36
2017-10-25 11:00:00,5521.13,5580.01,5580.01,5557.41,314.54,1744893.32
2017-10-25 12:00:00,5480.0,5560.67,5557.41,5531.0,480.76,2646877.72
2017-10-25 13:00:00,5504.41,5566.0,5531.0,5535.71,307.21,1701226.99
2017-10-25 14:00:00,5488.27,5549.0,5535.71,5492.24,441.68,2438757.45
2017-10-25 15:00:00,5443.11,5492.33,5492.24,5483.92,634.61,3468601.72
2017-10-25 16:00:00,5483.0,5560.0,5483.92,5530.46,511.41,2827950.03
2017-10-25 17:00:00,5499.98,5552.47,5530.46,5526.55,555.8,3069392.07
2017-10-25 18:00:00,5526.0,5569.99,5526.55,5555.27,439.76,2441727.76
2017-10-25 19:00:00,5553.72,5661.99,5555.27,5658.38,686.09,3832213.4
2017-10-25 20:00:00,5635.21,5694.0,5658.38,5678.37,881.44,4998910.96
2017-10-25 21:00:00,5670.0,5718.0,5678.37,5681.93,859.96,4894239.05
2017-10-25 22:00:00,5651.0,5692.51,5681.93,5691.02,416.17,2360887.74
2017-10-25 23:00:00,5677.32,5765.0,5691.02,5739.97,742.33,4252969.57
2017-10-26 00:00:00,5716.82,5750.0,5739.97,5745.06,492.31,2821813.34
2017-10-26 01:00:00,5701.23,5768.0,5745.06,5701.23,599.59,3440866.86
2017-10-26 02:00:00,5701.0,5746.84,5701.23,5746.84,298.15,1707549.05
2017-10-26 03:00:00,5735.91,5795.0,5746.84,5788.96,507.28,2927304.49
2017-10-26 04:00:00,5750.0,5788.97,5788.96,5759.99,356.15,2052282.11
2017-10-26 05:00:00,5725.0,5775.75,5759.99,5738.06,259.67,1494123.15
2017-10-26 06:00:00,5701.08,5748.0,5738.06,5748.0,225.62,1290294.4
2017-10-26 07:00:00,5706.01,5749.0,5748.0,5749.0,116.56,667820.97
2017-10-26 08:00:00,5729.53,5750.0,5749.0,5731.42,130.74,750932.14
2017-10-26 09:00:00,5722.78,5770.0,5731.42,5756.28,103.87,596779.78
2017-10-26 10:00:00,5751.99,5767.95,5756.28,5756.45,107.68,619816.26
2017-10-26 11:00:00,5756.44,5891.21,5756.45,5891.21,750.72,4379421.08
2017-10-26 12:00:00,5891.01,5982.6,5891.21,5952.59,826.3,4902578.34
2017-10-26 13:00:00,5901.01,5985.0,5952.59,5901.02,768.45,4564041.05
2017-10-26 14:00:00,5901.02,5955.0,5901.02,5935.64,463.27,2746548.25
2017-10-26 15:00:00,5915.0,5967.0,5935.64,5951.26,539.67,3206476.11
2017-10-26 16:00:00,5935.25,5968.73,5951.26,5944.46,544.85,3244059.41
2017-10-26 17:00:00,5930.01,5967.35,5944.46,5959.69,352.46,2095453.43
2017-10-26 18:00:00,5874.23,5960.0,5959.69,5879.28,784.57,4638926.91
2017-10-26 19:00:00,5811.12,5911.88,5879.28,5908.02,903.72,5299181.24
2017-10-26 20:00:00,5826.95,5917.01,5908.02,5842.0,546.93,3212850.48
2017-10-26 21:00:00,5801.23,5865.52,5842.0,5829.52,577.74,3367202.9
2017-10-26 22:00:00,5785.6,5910.09,5829.52,5886.73,797.55,4673067.92
2017-10-26 23:00:00,5886.61,5919.99,5886.73,5891.61,267.95,1581991.33
2017-10-27 00:00:00,5873.49,5998.0,5891.61,5998.0,695.75,4132892.53
2017-10-27 01:00:00,5923.4,5998.0,5998.0,5946.99,476.01,2838033.17
2017-10-27 02:00:00,5936.01,5966.24,5946.99,5937.0,278.3,1655998.77
2017-10-27 03:00:00,5901.0,5943.79,5937.0,5929.49,256.72,1520854.6
2017-10-27 04:00:00,5895.0,5929.9,5929.49,5895.01,234.5,1387210.3
2017-10-27 05:00:00,5851.0,5907.45,5895.01,5851.01,276.65,1625386.27
2017-10-27 06:00:00,5807.96,5851.01,5851.01,5849.25,342.43,1997240.71
2017-10-27 07:00:00,5849.24,5894.0,5849.25,5894.0,174.91,1026199.13
2017-10-27 08:00:00,5865.02,5894.0,5894.0,5885.0,101.58,597424.88
2017-10-27 09:00:00,5885.0,5928.0,5885.0,5911.96,190.33,1126030.82
2017-10-27 10:00:00,5833.38,5917.39,5911.96,5841.91,173.87,1020419.51
2017-10-27 11:00:00,5841.33,5858.4,5841.91,5852.5,174.95,1023404.56
2017-10-27 12:00:00,5781.0,5852.51,5852.5,5785.01,426.5,2473877.81
2017-10-27 13:00:00,5708.8,5785.01,5785.01,5750.0,744.71,4276206.47
2017-10-27 14:00:00,5723.48,5799.06,5750.0,5751.02,816.3,4704307.01
2017-10-27 15:00:00,5723.42,5779.99,5751.02,5756.38,486.16,2796348.47
2017-10-27 16:00:00,5756.37,5794.0,5756.38,5772.34,401.37,2318247.79
2017-10-27 17:00:00,5735.0,5780.0,5772.34,5735.01,370.31,2134747.94
2017-10-27 18:00:00,5710.0,5735.01,5735.01,5733.84,717.87,4108440.47
2017-10-27 19:00:00,5733.84,5781.0,5733.84,5751.74,387.2,2229000.3
2017-10-27 20:00:00,5725.0,5772.01,5751.74,5765.28,337.57,1940252.84
2017-10-27 21:00:00,5754.2,5795.0,5765.28,5762.31,426.54,2464556.65
2017-10-27 22:00:00,5759.52,5784.09,5762.31,5781.8,425.75,2455704.92
2017-10-27 23:00:00,5772.0,5794.98,5781.8,5780.0,211.21,1220698.87
2017-10-28 00:00:00,5780.0,5871.23,5780.0,5855.98,473.89,2768716.34
2017-10-28 01:00:00,5855.97,5894.0,5855.98,5861.02,333.58,1959624.02
2017-10-28 02:00:00,5808.03,5864.65,5861.02,5808.03,298.98,1743259.47
2017-10-28 03:00:00,5769.0,5808.04,5808.03,5769.01,251.83,1457016.8
2017-10-28 04:00:00,5769.0,5794.2,5769.01,5790.8,113.73,657887.45
2017-10-28 05:00:00,5780.0,5818.69,5790.8,5818.69,200.67,1163007.65
2017-10-28 06:00:00,5818.68,5818.7,5818.69,5818.7,63.13,367348.73
2017-10-28 07:00:00,5818.7,5829.0,5818.7,5829.0,85.99,501067.12
2017-10-28 08:00:00,5783.19,5829.0,5829.0,5800.0,70.5,409246.39
2017-10-28 09:00:00,5800.0,5816.38,5800.0,5800.01,73.61,427483.94
2017-10-28 10:00:00,5778.01,5800.01,5800.01,5778.02,78.43,454147.74
2017-10-28 11:00:00,5735.2,5778.02,5778.02,5735.27,332.92,1911798.66
2017-10-28 12:00:00,5720.0,5739.75,5735.27,5739.75,330.12,1890929.03
2017-10-28 13:00:00,5725.58,5741.0,5739.75,5741.0,284.93,1632017.64
2017-10-28 14:00:00,5725.0,5750.03,5741.0,5725.01,304.28,1745270.69
2017-10-28 15:00:00,5715.0,5725.01,5725.01,5715.01,239.63,1370483.02
2017-10-28 16:00:00,5715.0,5728.97,5715.01,5720.51,250.28,1432310.99
2017-10-28 17:00:00,5720.4,5778.22,5720.51,5737.04,295.91,1697579.18
2017-10-28 18:00:00,5737.03,5769.84,5737.04,5753.9,244.24,1404360.33
2017-10-28 19:00:00,5753.89,5810.0,5753.9,5805.51,327.78,1894430.27
2017-10-28 20:00:00,5740.21,5805.51,5805.51,5755.43,247.06,1424570.5
2017-10-28 21:00:00,5733.33,5755.43,5755.43,5739.66,205.43,1179971.11
2017-10-28 22:00:00,5739.66,5779.38,5739.66,5770.01,166.67,959030.96
2017-10-28 23:00:00,5752.0,5778.59,5770.01,5752.01,136.64,788359.55
2017-10-29 00:00:00,5739.99,5754.9,5752.01,5740.0,108.01,621016.11
2017-10-29 01:00:00,5728.0,5760.89,5740.0,5730.0,174.62,1003102.73
2017-10-29 02:00:00,5729.99,5730.0,5730.0,5730.0,10.9,62478.53
2017-10-29 03:00:00,5729.99,5764.03,5730.0,5761.85,180.77,1040212.07
2017-10-29 04:00:00,5760.84,5805.95,5761.85,5794.01,231.63,1341090.03
2017-10-29 05:00:00,5776.4,5795.99,5794.01,5795.98,90.92,525872.0
2017-10-29 06:00:00,5784.11,5802.5,5795.98,5802.5,81.42,471719.19
2017-10-29 07:00:00,5802.49,5859.0,5802.5,5845.0,365.43,2133098.93
2017-10-29 08:00:00,5825.05,5845.0,5845.0,5826.49,113.35,661407.81
2017-10-29 09:00:00,5795.32,5835.0,5826.49,5810.8,88.19,512650.78
2017-10-29 10:00:00,5810.79,5820.0,5810.8,5817.01,42.87,249378.5
