datetime,low,high,open,close,volumefrom,volumeto
2017-10-17 03:00:00,328.7,329.81,329.63,328.96,2385.72,785639.59
2017-10-17 04:00:00,328.5,330.0,328.96,329.76,2492.27,820327.54
2017-10-17 05:00:00,327.0,329.76,329.76,327.0,2820.5,925010.91
2017-10-17 06:00:00,325.7,330.0,327.0,328.04,7024.42,2302620.51
2017-10-17 07:00:00,327.16,329.89,328.04,327.79,1503.47,494496.5
2017-10-17 08:00:00,327.79,331.0,327.79,330.79,1497.92,494599.57
2017-10-17 09:00:00,329.0,330.99,330.79,329.0,854.6,282122.72
2017-10-17 10:00:00,328.28,329.67,329.0,328.7,899.82,296019.46
2017-10-17 11:00:00,324.0,328.7,328.7,324.03,4323.56,1408681.57
2017-10-17 12:00:00,322.78,324.16,324.03,323.35,4756.17,1538649.75
2017-10-17 13:00:00,322.96,324.44,323.35,323.8,3181.31,1029477.13
2017-10-17 14:00:00,322.14,324.63,323.8,322.26,3596.23,1163880.08
2017-10-17 15:00:00,320.15,322.27,322.26,320.27,6433.55,2065566.11
2017-10-17 16:00:00,316.51,321.91,320.27,316.52,12106.68,3865021.01
2017-10-17 17:00:00,315.54,320.73,316.52,319.56,7668.11,2435625.37
2017-10-17 18:00:00,319.0,322.0,319.56,322.0,3484.22,1118821.57
2017-10-17 19:00:00,321.99,322.77,322.0,322.34,3064.36,987829.5
2017-10-17 20:00:00,313.22,322.4,322.34,315.3,10136.54,3209063.1
2017-10-17 21:00:00,313.59,316.97,315.3,314.7,5231.34,1649137.61
2017-10-17 22:00:00,311.01,315.13,314.7,311.02,6020.03,1887277.27
2017-10-17 23:00:00,310.5,317.77,311.02,316.37,6918.83,2176017.87
2017-10-18 00:00:00,312.21,316.53,316.37,313.33,4472.2,1403483.49
2017-10-18 01:00:00,310.11,313.99,313.33,310.11,3783.95,1180204.59
2017-10-18 02:00:00,307.0,311.99,310.11,307.59,8205.48,2535809.74
2017-10-18 03:00:00,305.11,308.43,307.59,307.52,5734.92,1758104.79
2017-10-18 04:00:00,307.52,313.61,307.52,313.34,4366.59,1357690.3
2017-10-18 05:00:00,311.12,315.49,313.34,312.69,3400.7,1068179.95
2017-10-18 06:00:00,303.1,312.69,312.69,303.1,6177.77,1894620.67
2017-10-18 07:00:00,302.37,306.89,303.1,302.37,3455.49,1053399.2
2017-10-18 08:00:00,300.11,303.56,302.37,301.13,6536.2,1969751.28
2017-10-18 09:00:00,300.52,304.06,301.13,302.6,2604.33,787781.9
2017-10-18 10:00:00,300.0,302.72,302.6,301.28,3262.79,981466.07
2017-10-18 11:00:00,297.41,301.29,301.28,298.27,6841.1,2043929.91
2017-10-18 12:00:00,298.27,301.74,298.27,299.4,4434.08,1329898.56
2017-10-18 13:00:00,290.57,299.98,299.4,290.57,12064.6,3565906.76
2017-10-18 14:00:00,287.4,296.7,290.57,295.98,19751.29,5768080.3
2017-10-18 15:00:00,295.36,308.77,295.98,303.44,14329.51,4312498.43
2017-10-18 16:00:00,303.02,311.4,303.44,306.26,10444.92,3216611.28
2017-10-18 17:00:00,302.1,308.26,306.26,302.21,6798.91,2071863.8
2017-10-18 18:00:00,300.12,305.24,302.21,303.24,6789.91,2054683.19
2017-10-18 19:00:00,302.33,305.25,303.24,302.34,3392.82,1031764.33
2017-10-18 20:00:00,301.9,306.99,302.34,306.99,5747.57,1747386.72
2017-10-18 21:00:00,305.43,309.0,306.99,307.9,7029.95,2163886.67
2017-10-18 22:00:00,307.9,314.19,307.9,312.89,7998.29,2491795.58
2017-10-18 23:00:00,311.04,314.32,312.89,313.59,6040.54,1888862.31
2017-10-19 00:00:00,308.98,313.59,313.59,311.67,4980.82,1552004.28
2017-10-19 01:00:00,311.67,316.21,311.67,316.19,4607.99,1451714.35
2017-10-19 02:00:00,311.17,316.2,316.19,311.78,4264.91,1339248.7
2017-10-19 03:00:00,311.41,313.15,311.78,312.94,3302.29,1030778.7
2017-10-19 04:00:00,312.02,314.6,312.94,312.03,4388.32,1376133.26
2017-10-19 05:00:00,306.77,312.34,312.03,307.51,3905.96,1211004.01
2017-10-19 06:00:00,305.34,308.0,307.51,305.62,3094.58,948293.53
2017-10-19 07:00:00,305.51,308.67,305.62,307.92,2755.0,846502.6
2017-10-19 08:00:00,307.5,309.89,307.92,308.84,1216.07,375332.84
2017-10-19 09:00:00,308.7,310.17,308.84,309.56,1364.34,421579.9
2017-10-19 10:00:00,307.59,309.78,309.56,308.0,2146.31,662632.4
2017-10-19 11:00:00,307.05,308.0,308.0,307.31,1333.24,409971.31
2017-10-19 12:00:00,305.51,307.36,307.31,306.01,3151.81,965632.34
2017-10-19 13:00:00,305.65,309.23,306.01,309.12,3070.96,943358.67
2017-10-19 14:00:00,308.0,314.07,309.12,313.7,6343.53,1970123.93
2017-10-19 15:00:00,307.51,313.72,313.7,308.62,5336.65,1660453.65
2017-10-19 16:00:00,308.62,310.35,308.62,309.93,2773.29,859525.38
2017-10-19 17:00:00,308.43,310.7,309.93,308.54,1896.52,586724.63
2017-10-19 18:00:00,306.66,308.85,308.54,307.26,4555.88,1402742.44
2017-10-19 19:00:00,307.0,308.02,307.26,307.15,4032.96,1240539.53
2017-10-19 20:00:00,307.05,308.58,307.15,307.74,3385.99,1041302.03
2017-10-19 21:00:00,307.11,309.05,307.74,308.71,2978.09,917414.13
2017-10-19 22:00:00,308.16,313.06,308.71,309.75,2358.7,732213.23
2017-10-19 23:00:00,308.0,309.99,309.75,308.02,3875.64,1195733.91
2017-10-20 00:00:00,308.01,309.64,308.02,309.04,2039.65,629927.88
2017-10-20 01:00:00,307.7,309.04,309.04,308.22,1651.91,509798.36
2017-10-20 02:00:00,307.3,309.0,308.22,307.35,1447.0,445845.57
2017-10-20 03:00:00,307.35,308.58,307.35,308.26,1516.24,466679.48
2017-10-20 04:00:00,307.97,308.5,308.26,307.98,1484.89,457741.06
2017-10-20 05:00:00,307.09,308.28,307.98,307.1,2579.67,793377.09
2017-10-20 06:00:00,305.7,307.4,307.1,305.7,2405.25,737278.05
2017-10-20 07:00:00,305.29,305.91,305.7,305.87,1532.8,468501.35
2017-10-20 08:00:00,304.33,305.87,305.87,304.52,2412.27,735541.43
2017-10-20 09:00:00,303.01,304.86,304.52,304.26,1222.5,371775.69
2017-10-20 10:00:00,304.22,305.85,304.26,305.44,739.98,225835.44
2017-10-20 11:00:00,304.06,306.38,305.44,306.08,1197.26,365737.41
2017-10-20 12:00:00,305.23,306.2,306.08,306.05,963.92,294740.93
2017-10-20 13:00:00,305.61,308.15,306.05,307.97,2782.13,854100.52
2017-10-20 14:00:00,305.8,309.96,307.97,307.57,7390.95,2278975.5
2017-10-20 15:00:00,307.55,311.53,307.57,309.87,11278.99,3499332.47
2017-10-20 16:00:00,306.01,311.0,309.87,307.87,8603.16,2651204.89
2017-10-20 17:00:00,306.2,308.0,307.87,307.49,6171.21,1896181.65
2017-10-20 18:00:00,306.71,307.99,307.49,307.99,3802.54,1169426.93
2017-10-20 19:00:00,304.5,308.75,307.99,305.76,7562.33,2321568.28
2017-10-20 20:00:00,302.0,305.76,305.76,305.63,12006.32,3642049.35
2017-10-20 21:00:00,302.82,306.5,305.63,304.87,4822.18,1468834.68
2017-10-20 22:00:00,303.01,305.3,304.87,303.01,2991.1,910047.83
2017-10-20 23:00:00,303.01,305.0,303.01,303.15,2931.75,891852.41
2017-10-21 00:00:00,301.76,303.74,303.15,302.35,2517.05,762122.45
2017-10-21 01:00:00,300.0,303.45,302.35,300.16,4460.88,1346945.59
2017-10-21 02:00:00,300.01,302.05,300.16,300.51,3915.54,1177753.03
2017-10-21 03:00:00,300.1,302.4,300.51,300.54,4667.85,1406068.01
2017-10-21 04:00:00,296.9,300.84,300.54,297.06,8925.35,2666906.36
2017-10-21 05:00:00,296.32,300.89,297.06,298.6,4197.41,1254809.56
2017-10-21 06:00:00,297.09,300.15,298.6,299.92,2104.24,628550.4
2017-10-21 07:00:00,298.36,299.96,299.92,298.98,2635.0,789032.67
2017-10-21 08:00:00,297.5,298.99,298.98,297.97,2233.33,665223.77
2017-10-21 09:00:00,297.06,298.75,297.97,297.14,1692.15,504571.17
2017-10-21 10:00:00,296.97,298.1,297.14,296.97,1736.21,516394.6
2017-10-21 11:00:00,295.34,296.98,296.97,295.82,3077.03,911492.56
2017-10-21 12:00:00,295.0,296.09,295.82,295.54,4635.12,1369215.88
2017-10-21 13:00:00,295.07,296.0,295.54,295.48,3214.24,949941.64
2017-10-21 14:00:00,294.03,297.19,295.48,294.52,5795.05,1712584.1
2017-10-21 15:00:00,291.87,295.15,294.52,291.87,7829.3,2297773.54
2017-10-21 16:00:00,291.38,295.0,291.87,294.9,8017.28,2346065.19
2017-10-21 17:00:00,293.23,299.0,294.9,297.28,8254.3,2439941.23
2017-10-21 18:00:00,296.92,301.73,297.28,299.13,7391.73,2213739.94
2017-10-21 19:00:00,296.9,299.13,299.13,297.99,2918.61,869987.13
2017-10-21 20:00:00,297.0,300.89,297.99,297.29,4311.46,1287021.39
2017-10-21 21:00:00,297.23,300.8,297.29,300.67,6629.86,1988400.07
2017-10-21 22:00:00,297.88,301.22,300.67,300.68,6941.35,2082015.03
2017-10-21 23:00:00,299.0,300.8,300.68,300.0,2435.45,731237.37
2017-10-22 00:00:00,299.32,301.9,300.0,301.88,1449.67,435937.77
2017-10-22 01:00:00,301.79,304.58,301.88,304.57,2494.27,756413.17
2017-10-22 02:00:00,304.12,305.82,304.57,305.63,4550.63,1388259.96
2017-10-22 03:00:00,303.1,306.55,305.63,303.1,2563.15,783462.71
2017-10-22 04:00:00,296.01,303.11,303.1,297.58,5051.22,1512470.12
2017-10-22 05:00:00,295.61,298.59,297.58,297.49,2849.88,846406.11
2017-10-22 06:00:00,296.17,298.32,297.49,297.41,1393.67,413943.9
2017-10-22 07:00:00,296.21,298.18,297.41,296.7,1327.18,394331.31
2017-10-22 08:00:00,295.6,297.27,296.7,296.41,1152.7,341717.04
2017-10-22 09:00:00,295.0,298.27,296.41,295.6,1937.57,573182.29
2017-10-22 10:00:00,293.8,296.96,295.6,293.8,1823.65,538505.04
2017-10-22 11:00:00,292.5,296.16,293.8,293.84,3272.39,961723.14
2017-10-22 12:00:00,292.26,296.0,293.84,295.01,2359.76,694534.6
2017-10-22 13:00:00,294.71,297.93,295.01,296.96,1631.28,484058.66
2017-10-22 14:00:00,296.05,297.64,296.96,296.87,1944.39,576768.11
2017-10-22 15:00:00,296.0,297.09,296.87,296.46,2146.24,636359.75
2017-10-22 16:00:00,294.14,296.76,296.46,294.77,2928.52,864468.57
2017-10-22 17:00:00,294.02,294.83,294.77,294.02,2505.24,737773.51
2017-10-22 18:00:00,293.06,294.43,294.02,293.06,4387.2,1288609.81
2017-10-22 19:00:00,291.81,293.8,293.06,293.09,5579.55,1632591.16
2017-10-22 20:00:00,292.1,293.71,293.09,292.39,2519.81,738501.9
2017-10-22 21:00:00,292.18,294.98,292.39,294.75,2065.29,606279.64
2017-10-22 22:00:00,294.17,295.75,294.75,294.17,1779.26,525194.16
2017-10-22 23:00:00,293.64,295.35,294.17,295.14,1774.53,522954.06
2017-10-23 00:00:00,293.49,295.15,295.14,294.92,1955.08,575146.46
2017-10-23 01:00:00,293.81,294.92,294.92,294.0,1398.51,411459.09
2017-10-23 02:00:00,293.49,294.83,294.0,294.25,2323.47,683142.24
2017-10-23 03:00:00,292.72,294.33,294.25,294.0,2905.0,851878.97
2017-10-23 04:00:00,292.01,294.34,294.0,292.43,3346.1,980290.08
2017-10-23 05:00:00,291.0,292.69,292.43,291.11,3780.96,1102768.1
2017-10-23 06:00:00,288.0,291.12,291.11,288.01,6373.97,1846815.93
2017-10-23 07:00:00,287.6,288.72,288.01,287.9,3380.42,973685.09
2017-10-23 08:00:00,285.0,287.91,287.9,285.01,5371.44,1534715.84
2017-10-23 09:00:00,282.0,285.01,285.01,285.0,5020.04,1424907.76
2017-10-23 10:00:00,284.22,287.31,285.0,287.09,3337.02,955592.87
2017-10-23 11:00:00,286.35,288.95,287.09,288.72,2870.23,825969.15
2017-10-23 12:00:00,282.02,288.78,288.72,282.4,5183.95,1474655.35
2017-10-23 13:00:00,276.3,283.68,282.4,277.81,13343.12,3725122.8
2017-10-23 14:00:00,275.46,281.29,277.81,279.81,12408.97,3455576.26
2017-10-23 15:00:00,277.06,281.78,279.81,280.26,8983.0,2509638.14
2017-10-23 16:00:00,277.43,283.0,280.26,282.75,7490.83,2096854.75
2017-10-23 17:00:00,281.22,284.79,282.75,283.56,6883.92,1951939.3
2017-10-23 18:00:00,280.22,284.0,283.56,282.38,5114.86,1445511.87
2017-10-23 19:00:00,281.32,284.5,282.38,283.76,4549.72,1289444.84
2017-10-23 20:00:00,281.47,284.45,283.76,282.9,6401.43,1814514.24
2017-10-23 21:00:00,282.14,284.4,282.9,284.4,4705.3,1333981.09
2017-10-23 22:00:00,283.0,285.11,284.4,284.62,5414.63,1538999.88
2017-10-23 23:00:00,284.62,286.04,284.62,285.83,5402.59,1541902.93
2017-10-24 00:00:00,280.46,286.03,285.83,282.26,7218.11,2041569.42
2017-10-24 01:00:00,280.3,308.0,282.26,303.41,39188.48,11719091.59
2017-10-24 02:00:00,301.11,310.0,303.41,305.34,26962.48,8271048.55
2017-10-24 03:00:00,300.76,306.77,305.34,301.35,7860.18,2385910.98
2017-10-24 04:00:00,301.35,305.2,301.35,305.19,6248.94,1901286.61
2017-10-24 05:00:00,305.07,308.99,305.19,308.98,7430.15,2278471.21
2017-10-24 06:00:00,305.65,309.0,308.98,305.88,2389.8,735822.88
2017-10-24 07:00:00,303.13,306.4,305.88,306.17,2301.31,702590.42
2017-10-24 08:00:00,304.21,306.23,306.17,305.74,1229.81,375594.52
2017-10-24 09:00:00,305.74,309.8,305.74,308.33,3557.72,1095425.59
2017-10-24 10:00:00,307.32,309.55,308.33,308.99,2130.62,658188.03
2017-10-24 11:00:00,308.99,311.7,308.99,311.55,4371.9,1356287.65
2017-10-24 12:00:00,307.5,311.69,311.55,307.51,3214.15,996203.29
2017-10-24 13:00:00,306.0,311.6,307.51,310.99,5286.93,1633259.44
2017-10-24 14:00:00,308.5,311.66,310.99,308.97,5540.36,1717821.77
2017-10-24 15:00:00,307.25,309.5,308.97,307.51,4788.42,1475902.76
2017-10-24 16:00:00,303.68,308.0,307.51,304.19,6334.58,1939307.35
2017-10-24 17:00:00,302.5,305.0,304.19,304.61,4384.3,1332049.84
2017-10-24 18:00:00,304.02,305.34,304.61,304.16,2874.62,875892.24
2017-10-24 19:00:00,303.99,307.19,304.16,306.49,2805.07,856718.77
2017-10-24 20:00:00,302.22,306.49,306.49,302.96,3541.9,1075811.72
2017-10-24 21:00:00,296.45,302.97,302.96,296.45,7259.7,2175369.01
2017-10-24 22:00:00,296.33,299.0,296.45,296.86,5654.74,1681671.75
2017-10-24 23:00:00,296.1,298.0,296.86,296.99,2752.04,817575.85
2017-10-25 00:00:00,296.63,298.54,296.99,296.74,1961.68,583358.96
2017-10-25 01:00:00,288.05,296.82,296.74,289.84,13893.7,4056393.12
2017-10-25 02:00:00,289.53,293.22,289.84,290.29,5028.45,1463258.29
2017-10-25 03:00:00,290.07,296.95,290.29,296.89,7254.29,2122740.62
2017-10-25 04:00:00,295.05,296.9,296.89,296.14,1760.47,521224.72
2017-10-25 05:00:00,294.39,296.22,296.14,294.57,1236.55,364989.82
2017-10-25 06:00:00,294.56,299.0,294.57,298.59,1927.59,572358.07
2017-10-25 07:00:00,297.84,300.97,298.59,297.88,1661.23,498099.28
2017-10-25 08:00:00,297.88,300.35,297.88,299.01,1145.17,342837.77
2017-10-25 09:00:00,298.1,300.0,299.01,298.13,1220.87,364915.6
2017-10-25 10:00:00,294.02,298.13,298.13,294.02,1284.65,379543.21
2017-10-25 11:00:00,293.0,297.05,294.02,295.58,1650.29,486235.05
2017-10-25 12:00:00,293.57,295.79,295.58,295.61,1953.34,575394.42
2017-10-25 13:00:00,295.56,297.49,295.61,296.11,2050.05,607686.88
2017-10-25 14:00:00,293.48,296.63,296.11,293.7,2164.77,639440.43
2017-10-25 15:00:00,292.67,294.6,293.7,293.76,2601.79,764323.22
2017-10-25 16:00:00,293.55,296.85,293.76,295.63,2640.33,779121.46
2017-10-25 17:00:00,295.0,297.53,295.63,296.15,2313.91,685413.43
2017-10-25 18:00:00,295.24,297.5,296.15,297.5,1764.26,523669.66
2017-10-25 19:00:00,297.5,299.98,297.5,299.98,3229.16,964968.59
2017-10-25 20:00:00,297.89,299.98,299.98,297.89,2921.18,873482.6
2017-10-25 21:00:00,296.5,297.9,297.89,296.68,3656.47,1087064.62
2017-10-25 22:00:00,295.6,297.2,296.68,296.88,2604.59,772227.45
2017-10-25 23:00:00,296.75,298.78,296.88,296.76,2308.72,687701.06
2017-10-26 00:00:00,295.63,297.53,296.76,296.01,1913.63,567160.89
2017-10-26 01:00:00,295.98,297.6,296.01,296.66,2398.72,712313.73
2017-10-26 02:00:00,296.65,298.75,296.66,298.43,1505.79,448520.2
2017-10-26 03:00:00,297.51,298.98,298.43,298.97,1617.77,482717.87
2017-10-26 04:00:00,297.22,298.98,298.97,297.71,1546.66,461194.53
2017-10-26 05:00:00,296.81,298.57,297.71,297.23,1416.47,421650.08
2017-10-26 06:00:00,296.6,297.51,297.23,296.87,835.13,247987.3
2017-10-26 07:00:00,296.0,296.95,296.87,296.0,630.17,186680.77
2017-10-26 08:00:00,295.88,296.4,296.0,296.4,599.45,177460.92
2017-10-26 09:00:00,296.13,298.6,296.4,297.94,988.63,293914.55
2017-10-26 10:00:00,297.94,298.59,297.94,298.34,696.33,207746.84
2017-10-26 11:00:00,298.28,299.9,298.34,299.66,1433.71,429327.84
2017-10-26 12:00:00,298.5,299.95,299.66,299.0,3108.55,930861.43
2017-10-26 13:00:00,296.9,299.5,299.0,296.93,3126.57,932169.18
2017-10-26 14:00:00,296.64,297.88,296.93,297.39,1911.69,568531.63
2017-10-26 15:00:00,297.0,298.48,297.39,297.88,2373.24,706525.91
2017-10-26 16:00:00,297.0,298.0,297.88,297.0,2627.08,781311.59
2017-10-26 17:00:00,295.11,297.01,297.0,296.2,3702.81,1096448.59
2017-10-26 18:00:00,294.01,296.37,296.2,294.96,4494.03,1326951.44
2017-10-26 19:00:00,293.81,295.05,294.96,295.0,2095.42,617176.43
2017-10-26 20:00:00,294.38,295.95,295.0,295.77,2155.03,636371.41
2017-10-26 21:00:00,294.27,296.01,295.77,295.65,1911.37,564622.34
2017-10-26 22:00:00,295.02,296.48,295.65,296.0,2300.0,680449.6
2017-10-26 23:00:00,295.59,296.38,296.0,295.98,1087.0,321898.48
2017-10-27 00:00:00,295.4,297.43,295.98,297.43,2222.22,658568.49
2017-10-27 01:00:00,297.01,298.88,297.43,297.74,2088.14,622330.11
2017-10-27 02:00:00,296.02,297.96,297.74,296.1,1835.67,545246.42
2017-10-27 03:00:00,296.1,298.0,296.1,297.97,1293.9,384233.41
2017-10-27 04:00:00,297.0,297.98,297.97,297.08,977.19,290862.51
2017-10-27 05:00:00,297.08,298.85,297.08,298.0,1367.65,407684.95
2017-10-27 06:00:00,297.45,298.55,298.0,298.54,979.19,291759.34
2017-10-27 07:00:00,298.0,298.98,298.54,298.0,1046.58,312490.66
2017-10-27 08:00:00,297.16,298.01,298.0,297.3,864.7,257110.73
2017-10-27 09:00:00,297.17,298.21,297.3,297.5,737.84,219606.07
2017-10-27 10:00:00,296.98,298.0,297.5,296.98,1131.83,336721.02
2017-10-27 11:00:00,296.63,298.19,296.98,298.06,1086.07,322833.52
2017-10-27 12:00:00,296.88,298.2,298.06,297.06,1056.42,314234.55
2017-10-27 13:00:00,291.57,297.07,297.06,293.4,3379.41,995366.34
2017-10-27 14:00:00,293.39,295.0,293.4,294.17,2644.75,777435.56
2017-10-27 15:00:00,293.75,294.7,294.17,294.4,2028.9,597341.87
2017-10-27 16:00:00,294.0,294.75,294.4,294.75,1660.01,489064.76
2017-10-27 17:00:00,294.74,296.97,294.75,296.6,2012.2,595172.93
2017-10-27 18:00:00,296.0,296.85,296.6,296.03,1645.89,487922.48
2017-10-27 19:00:00,295.17,296.4,296.03,296.16,2089.65,618470.39
2017-10-27 20:00:00,295.35,296.31,296.16,295.67,1400.81,414183.21
2017-10-27 21:00:00,295.66,296.32,295.67,295.77,1588.34,470111.67
2017-10-27 22:00:00,295.65,296.48,295.77,296.48,1048.93,310571.94
2017-10-27 23:00:00,296.15,297.78,296.48,297.59,2216.86,658216.38
2017-10-28 00:00:00,296.96,297.9,297.59,297.51,1388.6,413228.41
2017-10-28 01:00:00,297.37,297.84,297.51,297.67,810.4,241251.19
2017-10-28 02:00:00,295.81,297.9,297.67,296.76,1061.18,315412.96
2017-10-28 03:00:00,295.37,296.77,296.76,295.52,1390.06,411318.67
2017-10-28 04:00:00,295.35,295.81,295.52,295.35,766.74,226527.51
2017-10-28 05:00:00,295.1,296.17,295.35,296.04,833.25,246329.81
2017-10-28 06:00:00,295.86,297.27,296.04,297.03,499.16,147927.55
2017-10-28 07:00:00,296.11,297.08,297.03,296.43,606.45,179855.37
2017-10-28 08:00:00,295.05,296.45,296.43,295.37,539.77,159599.76
2017-10-28 09:00:00,295.0,296.07,295.37,295.99,481.4,142248.05
2017-10-28 10:00:00,295.48,296.67,295.99,295.6,647.16,191640.73
2017-10-28 11:00:00,294.9,295.6,295.6,294.9,1126.62,332473.8
2017-10-28 12:00:00,294.0,294.91,294.9,294.02,2086.18,614413.68
2017-10-28 13:00:00,293.51,297.4,294.02,296.64,2561.99,754074.43
2017-10-28 14:00:00,295.34,297.8,296.64,295.71,1590.05,471513.15
2017-10-28 15:00:00,295.18,295.78,295.71,295.2,900.66,266128.91
2017-10-28 16:00:00,294.03,295.49,295.2,294.52,1260.57,371844.52
2017-10-28 17:00:00,294.5,296.5,294.52,296.16,1119.62,331030.68
2017-10-28 18:00:00,295.36,296.17,296.16,295.66,1094.48,323550.86
2017-10-28 19:00:00,295.39,296.23,295.66,295.86,910.27,269355.53
2017-10-28 20:00:00,295.0,295.86,295.86,295.0,1191.55,351909.67
2017-10-28 21:00:00,293.77,295.09,295.0,294.77,1563.89,460835.58
2017-10-28 22:00:00,293.8,295.0,294.77,294.13,1080.11,317782.74
2017-10-28 23:00:00,294.13,295.33,294.13,295.11,741.45,218569.34
2017-10-29 00:00:00,294.42,295.34,295.11,295.17,733.85,216474.19
2017-10-29 01:00:00,295.0,296.0,295.17,295.91,748.92,221412.77
2017-10-29 02:00:00,295.82,295.97,295.91,295.9,230.43,68179.94
2017-10-29 03:00:00,295.56,296.27,295.9,296.06,922.77,273026.26
2017-10-29 04:00:00,296.03,296.71,296.06,296.23,1090.81,323334.76
2017-10-29 05:00:00,296.01,296.49,296.23,296.49,511.44,151563.4
2017-10-29 06:00:00,296.48,296.84,296.49,296.83,548.64,162676.87
2017-10-29 07:00:00,296.83,298.79,296.83,298.31,3009.67,897550.92
2017-10-29 08:00:00,298.26,298.8,298.31,298.8,1434.97,428228.99
2017-10-29 09:00:00,298.51,298.8,298.8,298.51,365.23,109070.45
2017-10-29 10:00:00,298.51,298.8,298.51,298.77,718.45,214573.16
2017-10-29 11:00:00,298.66,308.0,298.77,305.9,10036.67,3042007.72
2017-10-29 12:00:00,303.28,309.0,305.9,309.0,6570.24,2011376.67
2017-10-29 13:00:00,304.23,310.0,309.0,305.63,6281.76,1937173.24
2017-10-29 14:00:00,305.22,307.77,305.63,306.71,2358.41,723612.49
2017-10-29 15:00:00,305.1,308.44,306.71,307.04,3483.24,1070855.63
2017-10-29 16:00:00,305.84,307.79,307.04,306.42,3059.16,939042.83
2017-10-29 17:00:00,306.0,307.64,306.42,306.01,1753.0,537511.06
2017-10-29 18:00:00,306.0,307.97,306.01,307.14,2358.61,724569.79
2017-10-29 19:00:00,303.05,307.15,307.14,305.47,3483.47,1065901.35
2017-10-29 20:00:00,304.43,307.5,305.47,307.25,4535.29,1390062.84
2017-10-29 21:00:00,305.0,307.35,307.25,305.14,2518.37,770169.25
2017-10-29 22:00:00,304.58,306.5,305.14,305.14,2399.94,733120.33
2017-10-29 23:00:00,301.86,305.15,305.14,303.38,3274.69,996185.76
2017-10-30 00:00:00,302.53,305.88,303.38,305.87,2484.74,755079.03
2017-10-30 01:00:00,305.87,307.98,305.87,307.25,3773.22,1158425.75
2017-10-30 02:00:00,305.11,307.25,307.25,306.3,2216.82,679258.85
2017-10-30 03:00:00,305.52,307.0,306.3,306.93,1093.94,335451.06
2017-10-30 04:00:00,306.57,307.24,306.93,307.23,1459.35,448165.26
2017-10-30 05:00:00,306.01,308.32,307.23,306.83,2876.44,883986.57
2017-10-30 06:00:00,306.01,308.0,306.83,307.98,1245.39,383000.26
2017-10-30 07:00:00,307.84,309.32,307.98,308.85,1379.7,426019.03
2017-10-30 08:00:00,308.2,309.66,308.85,309.48,852.68,263546.86
2017-10-30 09:00:00,308.89,309.69,309.48,309.39,827.92,256126.66
2017-10-30 10:00:00,308.41,309.49,309.39,308.69,932.57,288190.91
2017-10-30 11:00:00,308.17,308.69,308.69,308.25,957.08,295347.53
2017-10-30 12:00:00,305.89,308.27,308.25,307.0,1348.78,414111.82
2017-10-30 13:00:00,306.27,308.06,307.0,306.91,1548.94,475971.69
2017-10-30 14:00:00,303.82,307.5,306.91,305.48,2598.53,794610.08
2017-10-30 15:00:00,305.25,306.68,305.48,306.24,1711.88,523579.53
2017-10-30 16:00:00,305.25,306.51,306.24,305.52,1806.61,552554.77
2017-10-30 17:00:00,305.31,306.3,305.52,306.17,1818.03,555634.89
2017-10-30 18:00:00,305.58,306.5,306.17,306.29,1498.21,458545.04
2017-10-30 19:00:00,305.56,306.3,306.29,305.56,1724.73,527350.88
2017-10-30 20:00:00,305.32,305.87,305.56,305.41,1651.34,504667.89
2017-10-30 21:00:00,305.28,305.68,305.41,305.49,1456.85,444962.41
2017-10-30 22:00:00,305.26,305.52,305.49,305.5,1201.54,366968.82
2017-10-30 23:00:00,305.39,307.0,305.5,306.87,2282.16,698663.38
2017-10-31 00:00:00,306.31,307.75,306.87,307.52,2987.95,917721.27
2017-10-31 01:00:00,307.0,307.75,307.52,307.74,1476.97,454077.05
2017-10-31 02:00:00,307.73,308.5,307.74,308.35,2838.57,874659.25
2017-10-31 03:00:00,308.1,309.0,308.35,308.49,2010.88,620664.49
2017-10-31 04:00:00,308.49,309.5,308.49,309.16,2743.65,848159.56
2017-10-31 05:00:00,309.16,309.93,309.16,309.91,2212.45,684963.74
2017-10-31 06:00:00,307.76,309.94,309.91,308.0,2449.56,757897.83
2017-10-31 07:00:00,307.17,308.01,308.0,307.18,1107.26,340721.6
2017-10-31 08:00:00,307.18,308.49,307.18,308.27,538.6,165787.5
2017-10-31 09:00:00,307.32,308.27,308.27,308.13,687.21,211635.72
2017-10-31 10:00:00,307.18,308.14,308.13,307.51,786.47,241979.48
2017-10-31 11:00:00,307.34,307.98,307.51,307.87,1876.07,577396.83
2017-10-31 12:00:00,307.05,308.26,307.87,307.32,1712.71,526868.61
2017-10-31 13:00:00,307.32,309.26,307.32,308.97,2477.3,763648.29
2017-10-31 14:00:00,305.0,308.97,308.97,305.01,8249.91,2530395.5
2017-10-31 15:00:00,305.01,307.46,305.01,306.61,3310.34,1014184.66
2017-10-31 16:00:00,306.6,307.85,306.61,307.28,2950.05,906491.77
2017-10-31 17:00:00,306.55,307.28,307.28,307.0,2675.39,820804.71
2017-10-31 18:00:00,306.99,307.38,307.0,307.01,1848.21,567544.01
2017-10-31 19:00:00,306.04,307.01,307.01,306.54,2743.87,841520.47
2017-10-31 20:00:00,306.04,307.02,306.54,306.31,2354.2,721753.8
2017-10-31 21:00:00,306.0,306.88,306.31,306.0,2431.59,744808.64
2017-10-31 22:00:00,305.26,306.01,306.0,305.53,2205.3,674137.44
